,country iso3,units,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
38,SVN,kg/person/year,7.511086795670889,7.6296205167464475,7.4157559483468205,7.270177640708028,7.173479524519563,7.0905460531774445,7.498824255990596,8.151683741912006,8.631658405177738,9.122009957290114,9.573421626054143,9.820275739221943,9.836743330921994,9.966987974098108,10.048283043822812,9.719721641501836,9.01569929296025,8.241019331546124,6.976931220340093,5.946688574353415,5.812493441657276,5.991941661677129,5.869586499132928,5.501990222254483,4.831007530371316,4.911639693240032,5.196350825170587,4.980086078517874,4.444799903809933,4.263054983486893,3.8893109005368474,3.476172426633742
39,SWE,kg/person/year,16.0109150439269,16.16827922153271,16.08679586541535,15.467998427889633,14.760212130906085,14.662807928560337,14.492275865029331,14.313979601935154,14.047546369032556,13.415345666732701,12.960606241283015,12.688465040819409,11.81146168069066,11.093839676502096,10.931153674609217,10.114438953196304,9.658526002759293,8.737851639715332,7.473510822073401,6.967652610963162,6.433649902850723,5.851203598976359,5.262040592791586,4.816339626829259,4.272250215552539,3.8193636250362335,3.4190785785355673,3.1514473317930563,2.8998272596699977,2.464966437771226,2.2085543821307594,1.8523467560451574
40,TUR,kg/person/year,4.955143434425706,4.984334295193954,5.01561508999629,5.06215072594407,5.106649558142132,5.144864605899212,5.259687200488223,5.412039713745018,5.599536023489128,5.8003590246174,5.977846183775061,6.157688091001565,6.321802120064764,6.461684469449761,6.6171012905123225,6.731393151748107,6.848543005334004,6.927978900913356,6.966718356637299,6.871900477712428,6.8662698653081495,6.951871180997634,6.726700087689281,6.275702827173583,6.158854761429179,6.306625595179415,5.971575313585975,5.615452021422358,5.60579117754964,5.287476322564603,5.282597219925269,4.405827208621752
41,USA,kg/person/year,28.46822844805924,28.441059199678193,27.993183431270577,27.296268862278506,26.893616395273163,25.85376425324875,25.031416021158723,23.339715726155795,21.675137358017608,20.471130317549253,19.782377665543333,18.9696787458496,18.601268664748638,18.752073387066574,18.252419872863545,17.771262552114795,17.306060684131005,16.847153469127264,16.40476434563685,15.976391994980851,15.952799477817335,14.746970252151527,14.803272191917523,14.254842207978369,14.110925804661857,13.841537844393908,13.295690639715737,13.413338900994773,13.622831833154216,13.780799111153582,13.264645010143338,12.994348671380598
42,UKR,kg/person/year,5.066771721768512,5.236944345777693,5.370679937182383,5.485709078293126,5.601674067555249,5.701982521261213,5.776536465818595,5.825467707084946,5.885079764526507,5.955789988823304,6.0365110887024365,6.127379177216095,6.220389576280024,6.299040800876686,6.3960492287624735,6.5135923804633835,6.6667617256998,6.7923804463290836,6.89309177039286,6.939173615619211,7.035610731125317,7.083735954882015,7.050336234016137,7.135440131013313,7.171740426072078,7.318033894113821,7.344734829470279,7.26903763487099,7.174886394170001,7.128462902427301,7.041899005202254,
43,AFG,kg/person/year,,,,,,,,,,,,,,,,0.25439152067590637,,,,,,,,0.15852277571224363,,,,,,,,
44,AGO,kg/person/year,,,,,,,,,,,1.4188063946567968,,,,,1.8394979908188591,,,,,,,,,,,,,,,,
45,ALB,kg/person/year,,,,,,,,,,,6.492728992046249,6.5765858323725315,6.627072841134977,6.82510877011928,7.509904911543115,7.722659575801101,8.893292805755635,9.085765052330514,8.62895786107547,10.810290659642709,,,,,,,,,,,,
46,ARE,kg/person/year,,,,,40.8325547525487,,,,,,30.225934279048882,,,,,70.77797137252969,,,,,,,,,47.28523279497589,,,,,,,
47,ARG,kg/person/year,6.377371594617428,,,,6.913379000083582,,,7.2737141018271805,,,9.635848265087027,,,,,,,,,,7.759100866924413,,8.90772188886133,,,,,,,,,
48,ARM,kg/person/year,6.855260127894001,,,,,,,,,,6.755829135530972,,,,,,7.351760424465866,,,,7.602095243073245,,,,,,,,,,,
49,ATG,kg/person/year,57.00480040424457,,,,,,,,,,74.61195123576044,,,,,,,,,,,,,,,,,,,,,
50,AZE,kg/person/year,,8.601446459776499,8.536846074319886,8.525721931234282,8.486450827678256,8.529241393122103,8.525492379578521,8.519935035495354,8.485161724222666,8.426887585171494,,8.415818212530926,8.41243808174434,8.411402922271217,8.556404482195527,,,,,,,,,3.1099441904178264,,,,,,,,
51,BDI,kg/person/year,,,,,,,,,0.037910043179008965,,,,,,,0.00135338618577066,,,,,0.0063550465918049475,,,,,,,,,,,
52,BEN,kg/person/year,,,,,,1.3148078288454284,,,,,0.19148265160031627,,,,,,,,,,,,,,,,,,,,,
53,BFA,kg/person/year,,,,,0.9278527866105071,,,,,,,,,,,,,,1.2320769000221414,1.2741196146561329,1.3141529871386117,1.3527960083001203,1.3895274274483205,1.4248933229487548,1.4595613984975764,1.4932135713720562,1.521620868109348,1.5471980087778407,,,,
54,BGD,kg/person/year,,,,,0.540501309645312,,,,,,,0.10450329931193995,,,,0.11709386648843796,,,,,,,,,,,,,,,,
55,BHR,kg/person/year,,,,,31.689630411257234,,,,,,174.29389887018195,,,,,,,,,,,,,,,,,,,,,
56,BHS,kg/person/year,,,,,,,,,,,0.21352926335480935,,,,,,,,,,,,,,,,,,,,,
57,BIH,kg/person/year,10.515518511184144,,,,,,,,,,,,5.262763306880008,5.84232237743663,6.524593201429976,6.974742346895369,7.010928891342466,9.026156070126492,10.534923571720318,11.709293865183232,9.970905946018565,10.686209606795574,11.907567695301877,11.057179717041242,9.800989507900718,,,,,,,
58,BLZ,kg/person/year,,,,,5.579187162325619,,,,,,3.9100521617596895,,,4.924279729391889,,,6.268854185066272,,,8.434896919193687,,,,,,,,,,,,
59,BOL,kg/person/year,0.338209468343171,,,,2.2849798835986017,,,,3.792720293937633,,4.151219366863982,,4.125572448456466,,4.16871060435562,,,,,,,,,,,,,,,,,
60,BRA,kg/person/year,5.964575662543326,6.06118134537422,6.169949491596547,6.264166364897947,6.358535214134544,6.439151686134281,6.530467325252723,6.629616323503728,6.707795338680346,6.786127371074373,6.847526736797287,6.922097410553676,7.015310592612004,7.09251010673108,6.929871385192507,6.955131383192011,6.973812328460926,6.7685486025583685,6.486660976833533,6.345442898830686,6.4602874493314335,6.808274813436972,6.828261112124863,7.248598015701498,7.12573721619987,7.06083471026027,7.237276680512227,,,,,
61,BRB,kg/person/year,27.04080844291299,,,,30.567952558537627,,,34.19141111752728,,,33.64642501336411,34.27289514629412,35.56394316560198,37.02728572728087,38.484696126080834,39.93626454912577,41.38107124147616,42.8045844411651,44.01489170502687,45.220450566133955,42.98890036992989,,,,,,,,,,,
62,BRN,kg/person/year,,,,,,,,,,,,,,,,,,,,,49.76486432251191,,,,,,,,,,,
63,BTN,kg/person/year,,,,,,,,,,,3.150507401989418,,,,,,,,,,,,,,,1.0655559053592618,,,,,,
64,BWA,kg/person/year,,,,,5.207695950367931,,,,,,2.773619921423753,,,,,,,,,,,,,,,0.49761882524116435,,,,,,
65,CAF,kg/person/year,,,,,1.2735880425767385,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,CHL,kg/person/year,2.1959296906781955,,,,2.934413948275782,,,,,,4.735601345484005,,,,,,6.5827470357838545,,,,5.675081194827478,,,7.532870643363693,,,8.4218656849009,,10.036654911784915,,,
67,CHN,kg/person/year,,,,,1.681456477600898,,,,,,,,,,,,,,,,1.935326496016014,,1.8520946646957062,,3.4630636589472457,,,,,,,
68,CIV,kg/person/year,,,,,30.00785739462705,,,,,,27.891619299664814,,,,,,,,,,,,,,,,,,,,,
69,CMR,kg/person/year,,,,,3.9396485073931053,,,,,,4.505819597320204,,,,,,,,,,,,,,,,,,,,,
70,COD,kg/person/year,,,,,6.753953105350178,,,,,6.860447778038598,6.854900176827463,6.827036974348539,6.817380588555964,6.858671502845779,,,,,,,,,,,,,,,,,,
71,COG,kg/person/year,,,,,2.352747244513378,,,,,,1.5985807410905446,,,,,,,,,,,,,,,,,,,,,
72,COK,kg/person/year,,,,,0.7251925690983236,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,COL,kg/person/year,9.567075860838216,,,,9.72929635343196,,,,,,10.001750599609055,,,,10.345448218879115,,,,,,,,,,,,,,,,,
74,COM,kg/person/year,,,,,0.17191928664056197,,,,,,0.0051289407889588984,,,,,,,,,,,,,,,,,,,,,
75,CPV,kg/person/year,,,,,,3.561166993208259,,,,,2.2454942815182073,,,,,,,,,,,,,,,,,,,,,
76,CRI,kg/person/year,5.059759303640335,,,,,,10.20175404528266,,,,7.46382495144116,,,,,7.344955973129046,,,,,,,,,,,,,,,,
77,CUB,kg/person/year,5.95952828164582,,,,,,,,,,4.157290552289342,,4.7734786528727575,,,,,,,,,,,,,,,,,,,
78,DJI,kg/person/year,,,,,2.2615108496383987,,,,,,3.4904108038321744,,,,,,,,,,,,,,,,,,,,,
79,DMA,kg/person/year,,,,,39.4520072834475,,,,,,6.876774061393498,6.837556673954191,6.782690222964461,6.706408345752608,6.751830139703095,6.785683082389259,5.964330394809577,6.106870229007634,6.687796225756739,6.105804875921323,6.108646643880446,6.400744813941986,6.677505516200209,6.684200584141007,6.775165414942844,6.713614352850429,6.707099536211202,9.090521710722555,,,,
80,DOM,kg/person/year,8.138584295926893,,,,14.343726914290052,,,,3.8251048100451506,,3.879031813329702,,,,,,,,,,15.321578742511448,,,,,,,,,,,
81,DZA,kg/person/year,,,,,7.015784010641656,,,,,,11.670655505391924,,,,,,,,,,,,,,,,,,,,,
82,ECU,kg/person/year,6.626897625293102,,,,,,,,,,,,,,,,,,,,9.376618977573905,,8.663847434135223,,,,,,,,,
83,EGY,kg/person/year,4.618923516590075,,,,,,,,,,7.8042496899772305,,,,,6.942748627858683,,,,,,,,,,,,,,,,
84,ERI,kg/person/year,,,,,1.2582619339045287,1.2562464653581924,1.475217451027418,1.7891734062501499,1.9029143434536517,2.0242081717750695,0.835812911637859,,,,,,,,,,,,,,,,,,,,,
85,ETH,kg/person/year,,,,,0.08267123438276781,0.15610054857864086,0.2248606343277389,0.2941812224292985,0.36539359257727544,0.43078922773079803,0.4788862586805169,0.519910971673685,0.5607887584654782,0.596289912380459,0.6235960184659369,0.6545684687505888,0.6936170372959072,0.7462206930724887,0.8157146929117588,0.9121966038267162,1.0540820088206801,1.2196572196700275,1.3478239786692143,1.4757650062832979,,,,,,,,
86,FJI,kg/person/year,,,,,4.299427290994091,,,,,,,,,,3.5998864651191766,,,,,,,,,,,,,,,,,
87,FSM,kg/person/year,,,,,0.9187460953290949,,,,,,0.3073163308238369,,,,,,,,,,,,,,,,,,,,,
88,GAB,kg/person/year,,,,,3.2122939509569672,,,,,,7.879428250460549,,,,,,,,,,,,,,,,,,,,,
89,GEO,kg/person/year,5.467021600900075,,,,,,,,,,10.295012721644051,10.375243607100625,10.588191261147148,10.702307840684947,10.780022362278947,10.865443698370841,9.824938158814213,9.973198309471211,10.13996450239168,10.271840630836273,10.711965160831948,10.885316388524156,10.961119306395092,11.06702204397596,,,,14.096344017603858,,,,
90,GHA,kg/person/year,1.2118872152502023,1.2781290160470518,1.2806661039945206,1.2887811212852385,1.4400686726146472,1.5700554978492307,1.5786810251731533,1.860079132736736,1.9583527565591725,1.9487097710977817,2.3874295199786917,2.4376624644099048,2.6928953712356187,2.959279803562332,3.233751675990864,3.298669228554572,3.368171540889992,,,,,,,,,,,,,,,
91,GIN,kg/person/year,,,,,2.238467266822654,,,,,,0.35984309401728465,,,,,,,,,,,,,,,,,,,,,
92,GMB,kg/person/year,,,,8.037257266699136,,,,,,,4.525790256820859,,,,,,,,,,,,,,,,,,,,,
93,GNB,kg/person/year,,,,,1.918105169063992,,,,,,,,,,,,0.7566698324223828,,,,1.473947499393831,,,,,,,,,,,
94,GRD,kg/person/year,,,,,678.4655048752593,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,GTM,kg/person/year,3.186868586801221,,,,3.1850670252892517,,,,,,3.265111290200814,,,,,3.4847063241739353,,,,,,,,,,,,,,,,
96,GUY,kg/person/year,,,,,,,,,,2.7044355381299026,2.937879009447323,3.1718497675073607,3.2749239467962954,3.287043002411375,3.655855154492757,,,,,,,,,,,,,,,,,
97,HND,kg/person/year,,,,,,2.5701757766266087,,,,,4.009479135761204,,,,,0.08592640495951347,,,,,,,,,,0.5121305545588495,,,,,,
98,HTI,kg/person/year,,,,,0.7119870704216661,0.7250256840020788,0.8210441596928317,0.7529842686930871,0.7679047093524094,0.7820740823938191,0.7978254173781208,,,,,,,,,,,,,,,,,,,,,
99,IDN,kg/person/year,,,,,,,,,,,4.029243916478153,,,,,,,,,,,,,,,,,,,,,
100,IND,kg/person/year,,,,,0.6157023405780602,,,,,,0.46071582238078645,,,,,,,,,,0.5359767048180561,,,,,,0.5632597722545019,,,,,
101,IRN,kg/person/year,,,,,4.951175986816469,,,,,,7.590886926191678,,,,,,,,,,,,,,,,,,,,,
102,IRQ,kg/person/year,,,,,,,,7.299345253208913,,,,,,,,,,,,,,,,,,,,,,,,
103,ISR,kg/person/year,,,,,,,19.917425246928676,,,,20.874956621601235,,,25.282026457884044,26.752872155484013,28.114796795865384,29.34284775875239,30.310175627229476,31.133728188268645,31.7100889108107,32.14626400042879,32.59582498947945,33.28408546177456,33.01329835470666,33.14579815590343,32.38151592691113,32.81866483381551,32.44382711403313,31.941352990915515,30.87514862588933,,
104,JAM,kg/person/year,,,,,5.836931432560094,,,,,,,,,,,,7.08267959519047,7.270786063043342,7.416906489811619,7.974578322590978,8.15685746641423,,7.989660183990461,,,,,,,,,
105,JOR,kg/person/year,,,,,86.70070305827308,,,,,,23.68852416866983,,,,,,23.536971479774333,,,,,,,,,,17.008113476270527,,,,,
106,KEN,kg/person/year,,,,,0.2581030869514908,0.10305693277938557,,,,,0.17243834891447793,,,,,0.24551509485391992,,,,,0.3181760539642003,,,,,,,,,,,
107,KGZ,kg/person/year,9.98636094926337,11.58875912402207,10.536605306069855,7.97094617063989,4.859525546277281,5.163130028874419,4.722596931160581,5.110221075277531,4.0806276052862005,4.45271496036718,4.231211736466862,4.181919941286101,4.136499901226286,3.9701662532717803,5.14041159889742,4.180497481857706,3.7360593201360452,3.1296189482216965,4.29424095229276,9.59582274751874,7.587092392939607,,,,,,,,,,,
108,KHM,kg/person/year,,,,,0.5547014094022641,,,,,,0.7995814121168848,,,,,,,,,,,,,,,,,,,,,
109,KIR,kg/person/year,,,,,5.297238487989635,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,KNA,kg/person/year,,,,,50.951167829337386,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,KOR,kg/person/year,8.085894937672201,8.780910878789713,9.315781829199006,9.707372072301384,10.071341621909331,10.276159420293048,10.532593747793479,10.81188266241925,9.830215221065032,9.744962881265707,9.712410446384249,10.102881580901562,10.045082203826876,10.088191903792149,8.992969116093656,8.825929602671547,8.537056705474063,7.872776202022036,7.730384742740425,7.77537359570062,7.564986423095696,7.369755930653316,6.955891388163218,6.828784306926299,6.908890836617232,7.21589023077259,7.051649051381501,7.279519877051476,7.218505754021623,,,
112,KWT,kg/person/year,,,,,20.595866446164962,,,,,,,,,,,,,,,,,,,,,,15.078487729383152,,,,,
113,LAO,kg/person/year,2.5959318502991,,,,,,,,,,0.20254645080616251,,,,,,,,,,,,,,,,,,,,,
114,LBN,kg/person/year,,,,,11.00885152401763,,,,,,18.07601740667243,,,,,,,,,,,20.711365741034392,20.902463474277553,10.726012809885058,,,,,,,,
115,LBR,kg/person/year,,,,,,,,,,,0.6907928367546,,,,,,,,,,,,,,0.6704432758522263,,,,,,,
116,LCA,kg/person/year,,,,,184.63645964094286,,,,,,18.24012539184953,,,,,18.925422949947396,,,,,19.05929154356919,,,,,,,,,,,
117,LKA,kg/person/year,,,,,26.091865396265906,,,,,,4.476903444227854,,,,,,,,,,,,,,,,,,,,,
118,LSO,kg/person/year,,,,,0.6646980439035675,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,MAR,kg/person/year,,,,,3.549408201064128,,,,,,3.9342427431975056,,,,4.638211974278402,4.4392637073830645,4.466299923812976,,6.962001354160518,,8.423172030967722,,9.33672409731433,,,,,,,,,
120,MDA,kg/person/year,16.413467348213775,17.897797047246595,19.26211072010024,18.952579940445368,18.539513714089015,18.094490063392815,17.431828621539232,16.80203578278338,16.274847055288873,15.424083711243055,14.665136879926559,13.874440215583807,13.263946116853864,12.985914447107975,12.818078599059302,13.036995717979439,13.43715094142461,14.422920917870545,15.775745707059711,16.8646045917687,17.75434956252892,17.926075469955713,18.213521875483828,18.730993142164714,,,,,,,,
121,MDG,kg/person/year,,,,,0.7442624251448763,,,,,,,,,,,0.7449910923011503,0.7901932776582001,0.8037299609005809,0.8243080021952175,0.8205945889032178,0.8633684139422404,,,,,,,,,,,
122,MDV,kg/person/year,,,,,4.528134305573729,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,MEX,kg/person/year,0.03333082792725368,0.24359233346175946,0.45390205062340583,0.6476306548943743,0.8269263445518685,0.9996871894803344,1.1814377069189854,1.350081398936613,1.5111604488799262,1.6880462944559609,1.8578900621283476,2.0463904707433875,2.2202857998316645,2.3741058261625954,2.534690610294002,3.0143019512704017,3.432496863537313,3.859046329930301,4.251775376587747,4.624881779584459,4.963717495186543,5.30186531750555,5.628078419161594,5.949812750243605,,,,,,,,
124,MHL,kg/person/year,,,,,,,,,,,22.297875479492475,,,,,19.294035371846068,,,,,21.882020368428936,,,,,,,,,,,
125,MKD,kg/person/year,15.787282958626154,15.956646795824197,16.41791618826941,16.672471137245044,15.744164601049135,16.218192887236526,16.524770692990664,17.311006000297372,17.331787848437337,17.315506730481307,17.522352386597685,17.21804213921994,17.2653205065181,16.710587685441176,16.711033521302355,16.784835629842657,17.053686195836285,17.264318297009634,17.514872542633185,17.74343509649548,,,,,,,,,,,,
126,MLI,kg/person/year,,,,,,0.554374346216254,,,,,0.9137741532885948,,,,,,,,,,0.29042098227846014,,,,,,,,,,,
127,MMR,kg/person/year,,,,,,,,,,,2.9274238678746514,2.956655752648071,2.969219386392881,3.017413602800579,3.050290244001672,3.0868859709309295,,,,,,,,,,,,,,,,
128,MNE,kg/person/year,,,,,,,,,,,,,,,,,,,,,,3.957023558535458,,,,,,,,,,
129,MNG,kg/person/year,1.573030484868141,1.5908534110397043,1.5649494253058582,1.5416390089287328,1.47729099591138,1.5019306245370836,1.442491471269176,1.4275091937889917,1.4552119037996831,,,,,,,,0.9414072760322357,,,,,,,,,,,,,,,
130,MOZ,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,MRT,kg/person/year,,,,,,4.222230344307811,,,,,0.41795871841330046,,,,,,,,,,,,,,,,,,,,,
132,MUS,kg/person/year,,,,,,2.9356830289767255,,,,,17.518113707203536,20.49218459248232,22.529603589060365,23.242590595167183,22.201250819750797,23.660067024469658,30.02924649362294,,,,,,,33.88107610574491,,,,,,,,
133,MWI,kg/person/year,0.42349495501152296,,,,0.38295272142686604,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,MYS,kg/person/year,,37.457678891567696,38.450975748092965,39.108778305475525,39.72236057739626,38.67008835204517,40.944201194470764,41.3272232840971,43.71579753016858,45.99342036349312,45.237073131856995,45.83007152953264,45.799598413262856,45.59197352873807,45.63308784358696,45.6875503844405,48.55130766821079,49.05357372141296,49.58228641057946,50.158643169134216,50.824880214082306,50.79051493005266,,,,,,,,,,
135,NAM,kg/person/year,,,,,2.188072885285306,,,,,,3.0783760027397546,,,,,,,,,,,,,,,,,,,,,
136,NER,kg/person/year,,,,,,,,,,,,,,,,,,,0.06470324664715864,,,,,,,,,,,,,
137,NGA,kg/person/year,,,,,1.8478988112161836,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,NIC,kg/person/year,,,,,2.451754063555346,,,,,,4.897308763898968,,,,,,,,,,,,,,,,,,,,,
139,NIU,kg/person/year,,,,,0.011014736842105263,,,,,,,,,,,,,,,550.9641873278237,,,,,,,,,,,,
140,NPL,kg/person/year,,,,,0.4280847255378141,,,,,,0.4951240864024105,,,,,,,,,,,,,,,,,,,,,
141,NRU,kg/person/year,,,,,9.830640451625463,,,,,,17.175869711862774,,,18.285286156225833,,,,19.8264342066816,,,14.816521824040622,,,,,,,,,,,
142,OMN,kg/person/year,,,,,2.5945844610824045,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PAK,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,,,,2.8108355368372133,,,,,,
144,PAN,kg/person/year,,,,,9.382332883066523,,,,,,15.59433540180649,,,,,,,,,,,,,,,,,,,,,
145,PER,kg/person/year,,,,,3.9998735784771196,,,,,,11.058642230733305,,,,,,,,,,9.01125880650042,,9.611977528576308,,,,,,,,,
146,PHL,kg/person/year,,,,,2.9937790504143202,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PLW,kg/person/year,,,,,32.79666070363745,,,,,,3.5486160397444992,,,,,4.034088043971559,,,,,,,,,,,,,,,,
148,PNG,kg/person/year,,,,,,,,,,,0.5264785105087834,,,,,,,,,,,,,,,,,,,,,
149,PRK,kg/person/year,0.28846815381295043,,,,0.3166672132945944,,,,,,0.2995670101230968,,0.2961281957573206,,,,,,,,,,,,,,,,,,,
150,PRY,kg/person/year,2.005323715662835,,,,1.819677925905295,,,,,,2.2502746486556218,,,,,11.645320564014757,,,,,,15.74793987411573,15.509877734149859,,,4.556527650757937,,4.682629145212484,,,,
151,PSE,kg/person/year,,,,,,,,,,,,,,,,,,,,,,2.7092205382724552,,,,,,,,,,
152,QAT,kg/person/year,,,,,,,,,,,,,,,,,,12.988141015494042,,,,,,,,,,,,,,
153,RWA,kg/person/year,,,,,,,,,,,,,,,,0.11078737808264494,,,,,,,,,,,,,,,,
154,SAU,kg/person/year,37.33813490396577,,,,,,,,,,35.49710661012773,,,,,,,,,,24.295516285246034,,24.943592214056252,,,,,,,,,
155,SDN,kg/person/year,,,,,,1.0733943244575646,,,,,2.5476473750315267,,,,,,,,,,,,,,,,,,,,,
156,SEN,kg/person/year,,,,,,,,,,,9.220667113410805,,,,,3.2950439386272556,,,,,,,,,,,,,,,,
157,SGP,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,SLB,kg/person/year,,,,,,,,,,,13.31456493122904,,,,,13.693957663316358,,,,,12.707659332159235,,,,,,,,,,,
159,SLV,kg/person/year,,,,,4.503746505819917,,,,,,,,,,,10.765480305216274,,,,,,,,,,,,,,,,
160,SMR,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,SRB,kg/person/year,10.043156024848235,,,,,,,,14.490002261597446,,,,,,,,,,,,,,,,,,,,,,,
162,SSD,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,0.09531281478925963,0.09544363778563197,0.09898973396196867,0.1036241751269999,,,,,,
163,STP,kg/person/year,,,,,,,,,1.3370395729648896,,,,,,,1.379562215781909,,,,,,,1.63781301994482,,,,,,,,,
164,SUR,kg/person/year,,,,,,,,,,,,,,1.984993449521617,,,,,,,,,,,,,,,,,,
165,SWZ,kg/person/year,,,,,1.1219025790128723,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,SYC,kg/person/year,,,,,,27.430253562587808,,,,,31.351486385211096,,,,,,,,,,,,,,,,,,,,,
167,SYR,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,TCD,kg/person/year,,,,2.175774004850906,,,,,0.6395027185351366,0.6589918752315398,0.6683507005635093,0.6651985453700541,0.6867782958597906,0.6665676420446947,,,,,,,0.08407086602323868,,,,,,,,,,,
169,TGO,kg/person/year,,,,,,0.17603031086174,,,,,0.3777738697722284,,,,,0.4624676025686986,,,,,0.4973590300716357,,,0.5023091444877176,0.5052397702454648,0.5091188701379156,0.513834325716664,0.519196395314389,0.5253276360524456,,,
170,THA,kg/person/year,,,,,0.33385082172823377,,,,,,,,,,,,,,,,,,,3.6587397947432176,,,,,,,,
171,TJK,kg/person/year,5.721816362918201,5.579246355402312,4.950313001219192,4.896983213491329,4.651969773223366,4.56376106648673,4.639141096162768,4.577355593013582,4.547813354491493,3.2312448451547082,3.188268193294498,3.2767393634699733,3.2101477355847168,3.2971189774375156,3.3817541717613526,3.3193128445140054,3.2589827127970477,3.3387165500596727,3.2766173622219945,3.3473493545507083,3.280074113930619,,,,,,,,,,,
172,TKM,kg/person/year,,,,,3.7018783040171184,,,,,,0.8754397990690573,,,,5.045860900221421,,,,,,3.449146445404966,,,,,,,,,,,
173,TLS,kg/person/year,,,,,,,,,,,,,,,,,,,,,0.30536079690593393,,,,,,,,,,,
174,TON,kg/person/year,,,,,8.021578044940892,,,,,,11.403175345750125,,,,,,7.138148601563236,,,,,,,,,,,,,,,
175,TTO,kg/person/year,12.54147197276312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,TUN,kg/person/year,,,,,3.485126172723356,,,,,,6.347720016221053,,,,,,,,,,,,,,,,,,,,,
177,TUV,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,,,3.4406826314340764,,,,,,,
178,TZA,kg/person/year,0.6336408607307361,,,,0.5611703068447493,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,UGA,kg/person/year,,,,,0.14539115263531896,,,,,,1.2905537253977268,,,,,,,,,,,,,,,,,,,,,
180,URY,kg/person/year,,,,,,,,,8.27539788572779,,,,8.770759859317012,,,,9.029937855967676,,9.29221498228784,,,,,,,,,,,12.600596953280661,,
181,UZB,kg/person/year,7.736235399252734,7.645962273930059,7.559486515012925,7.463061821952405,7.3684308179094105,7.284660583601799,7.234197485202283,7.2005063652147205,7.173253657998642,7.139361205588386,7.078411710862408,7.033719351448225,6.9856329300100235,6.932231134868496,6.882138779381245,6.785153794630142,7.339646518711823,7.313837559564925,10.566015519344083,10.540050465721732,10.615099165280864,10.739149341707074,10.73303038581138,,,,,,,,,
182,VCT,kg/person/year,14.961728910896372,,,,15.525170259074635,,,15.497567293219925,,,23.02021737411368,,,,23.266552998010802,,,,,,,,,,,,,,,,,
183,VEN,kg/person/year,,,,,,,,,,11.631846508693636,,,,,,,,,,,,,,,,,,,,,,
184,VNM,kg/person/year,,,,,0.9144414620983545,,,,,,3.373622118019509,,,,,,,,,,2.7264680717039784,,,3.2949756280037104,,,,,,,,
185,VUT,kg/person/year,,,,,,,,,,,1.5618980184720472,,,,,,,,,,,,,,,,,,,,,
186,WSM,kg/person/year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,YEM,kg/person/year,,,,,,1.6164349517823604,,,,,2.8021278994240073,,,,,,,,,,2.3440077019243417,,2.288033610908673,,,,,,,,,
188,ZAF,kg/person/year,16.78311893126888,,,,16.680694745597332,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,ZMB,kg/person/year,,,,,2.101669346167244,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,ZWE,kg/person/year,,,,,2.238779716784696,,,,,,4.799455430803513,,,,,,2.0639893467331794,,,,,,,,,,,,,,,
